"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_496",6.81810498745528,-2.77591624211691,0.882443801750623,-3.14571447678588,0.00165681665347116,0.0127301003126037,0.00649982993683138
"CENPK1137D_4963",10.7139088917495,1.13853210508594,0.53001961885361,2.14809426780936,0.0317062675103146,0.109445034586348,0.055264052753157
"CENPK1137D_4966",51.784847604938,-0.817010671132199,0.44113946027399,-1.85204622280845,0.0640191857282495,0.174175647891097,0.0882957119462117
"CENPK1137D_497",39.9511198753892,-0.818867082644045,0.405329445627264,-2.02025066640993,0.04335739320404,0.134219408527289,0.0681559764049113
"CENPK1137D_4971",47.9884350941913,-0.647161483912245,0.361470765553017,-1.79035635958594,0.0733966412216987,0.189801327460694,0.0965167821385992
"CENPK1137D_4975",10.9596597620455,-1.15005213215545,0.628403726687335,-1.83011666435845,0.0672324955853199,0.179870504221247,0.0911119758431368
"CENPK1137D_4977",38.5751661136034,1.72841188132604,0.784857867095356,2.20219730703934,0.0276513742096769,0.0995002279512631,0.0504702225282623
"CENPK1137D_4978",9.69615690682485,0.886417650084577,0.486272667917964,1.82288191084209,0.0683212782052235,0.181510261500445,0.0920440971029799
"CENPK1137D_4980",12.0489887706124,1.00834306319404,0.459557738225997,2.19415968728214,0.0282239315440648,0.100948288308979,0.0511743633588731
"CENPK1137D_4981",9.61535060808488,1.59117937221047,0.461397914019252,3.44860547450174,0.000563489349414998,0.00574242962953452,0.00293938128443245
"CENPK1137D_4982",18.5859238708628,-0.696904645637901,0.364760624961826,-1.91058079723061,0.0560584740480864,0.159989584882983,0.0808686769573152
"CENPK1137D_4988",308.466486105624,-1.51531501174478,0.400741118537324,-3.78128158466885,0.00015602307473557,0.00218651805582153,0.00110315389720486
"CENPK1137D_4989",30.5908580231233,3.69215707834172,0.437509026877563,8.43904205746816,3.19948962917383e-17,1.55320678361711e-14,7.95193649137636e-15
"CENPK1137D_499",66.7829510789942,1.84194448908781,0.774137875728971,2.37934939864986,0.0173432282597612,0.071214800426426,0.0363106971232808
"CENPK1137D_4991",8.03648152307254,-0.962533933594669,0.501807976298793,-1.91813199282736,0.0550942767288096,0.158010325779934,0.079922521025818
"CENPK1137D_4992",64.9264748363186,-1.78966230014286,0.510286476895334,-3.50717171858336,0.00045289678581928,0.00487987404588955,0.00249411379258596
"CENPK1137D_4994",17.6997445913927,-0.966842268619954,0.510171169925575,-1.89513309574314,0.058074771022084,0.16374005592548,0.0828136015729365
"CENPK1137D_4995",13.6560171507069,-1.24774378638042,0.639383864048683,-1.95147837869962,0.0510001657635933,0.149064523906726,0.0758058581634182
"CENPK1137D_4997",350.586725001635,-1.75398516899929,0.454866320643329,-3.85604536849109,0.000115236109997273,0.00169055172358637,0.000862520382961687
"CENPK1137D_4998",88.9303867420973,-2.71640132842377,0.59094263965301,-4.59672588530553,4.29181648809415e-06,0.00012126084680647,6.2051319673704e-05
"CENPK1137D_5002",61.11571263501,-2.36438189865727,0.383872840645603,-6.1592841386768,7.30745118777656e-10,8.81340701749274e-08,4.44925837587622e-08
"CENPK1137D_5005",7.5133494602279,-1.12905244308001,0.604094519136059,-1.86899964709946,0.0616228634779314,0.169906522938078,0.0861296029842443
"CENPK1137D_5006",33.5025885191632,2.34288416493776,0.581007981003974,4.03244747325034,5.51989552348953e-05,0.000952576528856409,0.00048242351097586
"CENPK1137D_5007",21.7779600924824,2.90485272508266,0.991771007717816,2.92895507377965,0.0034010357571754,0.0212664296760148,0.0108538530893643
"CENPK1137D_5011",4.95910581378159,1.6961966397524,0.854769759587545,1.98439008952641,0.0472123699793772,0.142196308905739,0.0721215268849371
