"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_1224",4148.78079551504,-1.78887710163866,0.324257093613516,-5.51684801002637,3.45133672952941e-08,2.50613064386896e-06,1.35230468319198e-06
"CENPK1137D_1226",8.84076581093017,0.884307672667731,0.423508972792203,2.08804943809684,0.036793375318836,0.127053626289728,0.0704058935990821
"CENPK1137D_1227",315.645342856289,-0.912323281517964,0.364390264646987,-2.50369828733433,0.0122902790695968,0.0598683898148696,0.0331927463559776
"CENPK1137D_123",2.72561638625637,1.97053312238117,0.754689042812745,2.61105304382975,0.00902638920127563,0.0487192424084708,0.0270508112496498
"CENPK1137D_1232",272.964968890197,-2.09742332326512,0.702701261410074,-2.98480085129822,0.00283763002110392,0.0214933700903087,0.0119779525729629
"CENPK1137D_1234",16.1427147999087,-1.98950063912234,0.648625894601708,-3.06725441534215,0.00216034898293355,0.0174818136122677,0.0097645700814227
"CENPK1137D_1237",8.77644482133204,1.31504591334097,0.566483807149482,2.32141836491005,0.0202642753152636,0.0837311899136808,0.0466338385375187
"CENPK1137D_1238",89.2890461911089,1.44450337714604,0.368775288393198,3.91702866924716,8.96470910425387e-05,0.00150220940866974,0.000840586761110077
"CENPK1137D_1241",34.1787030458896,-0.915398350189854,0.475409192021062,-1.92549568993041,0.0541673746557074,0.163613711799769,0.0913865348891618
"CENPK1137D_1244",29.0302339198818,0.840490735502168,0.331269373326178,2.53718213387205,0.0111748798660528,0.0556292465726905,0.0310485863370855
"CENPK1137D_125",267.323912512642,-3.32659952385849,0.811409686694515,-4.09977792773247,4.13546769558196e-05,0.000840364069781319,0.00046671453660576
"CENPK1137D_1250",614.129539437291,-1.12711996748093,0.342517306221221,-3.29069494302563,0.000999402277611123,0.0098244491044588,0.00548566836789754
"CENPK1137D_1253",29.8044533633253,-1.70192019429227,0.457600819508997,-3.71922453311692,0.000199835353218319,0.00282676190552459,0.00158176258308648
"CENPK1137D_1254",86.6426283057184,-1.42836159425394,0.37968339018085,-3.76198072181557,0.000168573044008673,0.00250833004828206,0.00139141237329511
"CENPK1137D_1258",16.1871677055075,0.751078545975574,0.366108287833362,2.05152019480486,0.040216315036004,0.133801844267996,0.0746642068878755
"CENPK1137D_1267",40.6669533060784,-0.930193218389685,0.456253104024232,-2.03876578632609,0.0414734084830011,0.136473826343459,0.0762043551922541
"CENPK1137D_1268",50.0702998821031,1.17960871886778,0.46326358155969,2.54630142714077,0.0108871133289826,0.0545551176719928,0.0304961682764276
"CENPK1137D_127",62.6324236804235,-1.95062726035879,0.791174956534971,-2.46548155278038,0.0136829220659952,0.0642460320066836,0.0357389192999006
"CENPK1137D_1270",13.159537984122,0.836728431618265,0.405051064967653,2.06573566640316,0.0388534456051787,0.130590968966617,0.0729834939431899
"CENPK1137D_128",288.131762234712,-2.86570868994217,0.88383710097444,-3.24234939536109,0.0011854858663758,0.011316449653136,0.00627479881750416
"CENPK1137D_1284",44.868806552281,-3.21794818386876,0.796663625859792,-4.03928092034555,5.36153199621904e-05,0.00103176336577417,0.000573267780964798
"CENPK1137D_1286",8.76225196401835,0.8962923543414,0.417618739926934,2.14619764069547,0.0318572137429943,0.114442207153263,0.0638191463345125
"CENPK1137D_1290",13.480775961629,1.62203051095477,0.369996654600316,4.38390588343816,1.16570150971192e-05,0.00031272957743306,0.000173474633738001
"CENPK1137D_1297",15.362212568199,-0.989811657912885,0.468134244631185,-2.11437567164671,0.0344831938545393,0.121393324972088,0.067398254698897
"CENPK1137D_1298",58.6377628120376,1.74565128446878,0.512392603743714,3.40686276834299,0.000657141584100432,0.00715758613402191,0.00400131685588844
"CENPK1137D_13",38.7002554387604,-1.28456339971755,0.559256755790808,-2.29691172510046,0.0216238059820699,0.0872320350950762,0.0486772104156804
"CENPK1137D_1301",22.5728371944945,0.921451115334158,0.31807262845696,2.89698337076133,0.00376769725993643,0.0262725726986092,0.0146794959733783
"CENPK1137D_1304",68.3452055382507,2.06358301561623,0.786738875298552,2.62295798568889,0.00871700213693034,0.0475203139516743,0.0264352622600994
"CENPK1137D_1308",57.5518791439188,-1.08981627839674,0.450476766544414,-2.41925080122704,0.015552512978486,0.069667941041187,0.0389511682402996
"CENPK1137D_1311",16.0814906314079,2.08705254646771,0.502560336971975,4.15283975461058,3.28374693805997e-05,0.000698565852526352,0.000388622895657236
"CENPK1137D_1312",20.6063456043696,1.05230281205112,0.507235028952001,2.07458624106715,0.0380248983656256,0.129209042741015,0.0719582575598079
"CENPK1137D_1314",33.2345442130027,1.35890505118685,0.644835853761881,2.10736584087128,0.035085880189484,0.122642941920366,0.0681952454458415
"CENPK1137D_1316",148.297372799704,-1.45932545443803,0.349573541507738,-4.17458783677921,2.98526025284041e-05,0.000642597918457267,0.000359576567590801
"CENPK1137D_1317",103.317332680881,-0.672101868145924,0.310002640158076,-2.16805207788942,0.0301547244123724,0.109995063060804,0.061401727650307
"CENPK1137D_133",7.91707546028448,-1.91527313300412,0.936345074636156,-2.04547787443465,0.040807768346794,0.134924088453391,0.0753928124506833
"CENPK1137D_1335",11.7373094630074,1.27764571061068,0.459973713668332,2.77764940179155,0.00547536620364636,0.0342037013645923,0.019118144861722
"CENPK1137D_1340",47.5107099353568,2.8028025315609,0.484549415419704,5.78434818486612,7.27940289020378e-09,6.29263938730949e-07,3.49108820132308e-07
