"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_2398",2057.4442951931,-0.981234132848,0.385388227213694,-2.54609265037023,0.0108936270740817,0.0456235077054796,0.0234964291424308
"CENPK1137D_240",13.0002560282226,0.965791364969668,0.552838871976483,1.74696717963557,0.080643031364178,0.194380652123407,0.0998770663174492
"CENPK1137D_2401",456.23321609335,-2.5773750913087,0.370059429449239,-6.96475994448952,3.28964199988809e-12,1.95040378033598e-10,9.98508944809078e-11
"CENPK1137D_2402",901.343869756026,-1.22437248966982,0.363297122611334,-3.37016841991256,0.000751222542818538,0.00518188263063072,0.002668958692373
"CENPK1137D_2403",19.4440742365399,1.56644328559024,0.546675323543484,2.86539965886286,0.00416483240116839,0.0214585242327475,0.0110392994207169
"CENPK1137D_2406",136.911932540793,1.25426058746292,0.526356158104715,2.38291234585195,0.0171762836049604,0.0655029844049169,0.033521210428412
"CENPK1137D_2412",43.9206229959608,-0.917710103594663,0.398598760098613,-2.30234058773194,0.0213159726168156,0.0767403761302619,0.039400863524479
"CENPK1137D_2419",28.2983893826076,-1.09434134570469,0.436326178363932,-2.50808088070279,0.0121388878279456,0.0495864744555483,0.0254953885634789
"CENPK1137D_2420",32.1327611741515,1.78588086631452,0.48369743380185,3.69214459600817,0.000222370969233439,0.0018360684512979,0.000948506386532089
"CENPK1137D_2423",21.3637403579511,0.959672668641156,0.515412862631481,1.86194939672532,0.0626102233617469,0.164081997663489,0.0843292609789643
"CENPK1137D_2428",15.6081369745844,1.27058991260607,0.555107386413065,2.28890831522931,0.0220846800313024,0.0787116867070252,0.0404281032764661
"CENPK1137D_243",276.865289469229,-3.53181782835177,0.4244422100607,-8.3210805726572,8.7164968629152e-17,1.2927049097529e-14,6.39538952960227e-15
"CENPK1137D_2430",16.8480532919663,1.28827961504368,0.480723337672252,2.67987741406889,0.00736491260070565,0.0337232147299892,0.0173634382576213
